Symbol,PN,Type,Date,Volatility
SP,N/A,QMLE-Trade,2010-4-27,0.182853
SP,N/A,QMLE-Trade,2010-4-28,0.207664
SP,N/A,QMLE-Trade,2010-4-29,0.136792
SP,N/A,QMLE-Trade,2010-4-30,0.178574
SP,N/A,QMLE-Trade,2010-5-3,0.144115
SP,N/A,QMLE-Trade,2010-5-4,0.20524
SP,N/A,QMLE-Trade,2010-5-5,0.243432
SP,N/A,QMLE-Trade,2010-5-6,0.764293
SP,N/A,QMLE-Trade,2010-5-7,0.586121
SP,N/A,QMLE-Trade,2010-5-10,0.306074
SP,N/A,QMLE-Trade,2010-5-11,0.260417
SP,N/A,QMLE-Trade,2010-5-12,0.216271
SP,N/A,QMLE-Trade,2010-5-13,0.200698
SP,N/A,QMLE-Trade,2010-5-14,0.277454
SP,N/A,QMLE-Trade,2010-5-17,0.286175
SP,N/A,QMLE-Trade,2010-5-18,0.269208
SP,N/A,QMLE-Trade,2010-5-19,0.33945
SP,N/A,QMLE-Trade,2010-5-20,0.417191
SP,N/A,QMLE-Trade,2010-5-21,0.449203
SP,N/A,QMLE-Trade,2010-5-24,0.299837
SP,N/A,QMLE-Trade,2010-5-25,0.372088
SP,N/A,QMLE-Trade,2010-5-26,0.304849
SP,N/A,QMLE-Trade,2010-5-27,0.281267
SP,N/A,QMLE-Trade,2010-5-28,0.274042
SP,N/A,QMLE-Trade,2010-6-1,0.291214
SP,N/A,QMLE-Trade,2010-6-2,0.244574
SP,N/A,QMLE-Trade,2010-6-3,0.20994
SP,N/A,QMLE-Trade,2010-6-4,0.308299
SP,N/A,QMLE-Trade,2010-6-7,0.277128
SP,N/A,QMLE-Trade,2010-6-8,0.301834
SP,N/A,QMLE-Trade,2010-6-9,0.262029
SP,N/A,QMLE-Trade,2010-6-10,0.268075
SP,N/A,QMLE-Trade,2010-6-11,0.215703
SP,N/A,QMLE-Trade,2010-6-14,0.195991
SP,N/A,QMLE-Trade,2010-6-15,0.179804
SP,N/A,QMLE-Trade,2010-6-16,0.169485
SP,N/A,QMLE-Trade,2010-6-17,0.194168
SP,N/A,QMLE-Trade,2010-6-18,0.13315
SP,N/A,QMLE-Trade,2010-6-21,0.207178
SP,N/A,QMLE-Trade,2010-6-23,0.231592
SP,N/A,QMLE-Trade,2010-6-24,0.23421
SP,N/A,QMLE-Trade,2010-6-25,0.225359
SP,N/A,QMLE-Trade,2010-6-30,0.246249
SP,N/A,QMLE-Trade,2010-7-2,0.266453
SP,N/A,QMLE-Trade,2010-7-6,0.249796
SP,N/A,QMLE-Trade,2010-7-7,0.209157
SP,N/A,QMLE-Trade,2010-7-8,0.192441
SP,N/A,QMLE-Trade,2010-7-9,0.143898
SP,N/A,QMLE-Trade,2010-7-12,0.162343
SP,N/A,QMLE-Trade,2010-7-13,0.201003
SP,N/A,QMLE-Trade,2010-7-14,0.16142
SP,N/A,QMLE-Trade,2010-7-16,0.208373
SP,N/A,QMLE-Trade,2010-7-20,0.24282
SP,N/A,QMLE-Trade,2010-7-21,0.225771
SP,N/A,QMLE-Trade,2010-7-22,0.204131
SP,N/A,QMLE-Trade,2010-7-23,0.222275
SP,N/A,QMLE-Trade,2010-7-26,0.158879
SP,N/A,QMLE-Trade,2010-7-27,0.160079
SP,N/A,QMLE-Trade,2010-7-28,0.154458
SP,N/A,QMLE-Trade,2010-7-29,0.21517
SP,N/A,QMLE-Trade,2010-7-30,0.220556
SP,N/A,QMLE-Trade,2010-8-2,0.139515
SP,N/A,QMLE-Trade,2010-8-3,0.137009
SP,N/A,QMLE-Trade,2010-8-4,0.157391
SP,N/A,QMLE-Trade,2010-8-5,0.133947
SP,N/A,QMLE-Trade,2010-8-6,0.206657
SP,N/A,QMLE-Trade,2010-8-9,0.118955
SP,N/A,QMLE-Trade,2010-8-10,0.201114
SP,N/A,QMLE-Trade,2010-8-11,0.180464
SP,N/A,QMLE-Trade,2010-8-12,0.208294
SP,N/A,QMLE-Trade,2010-8-13,0.198615
SP,N/A,QMLE-Trade,2010-8-16,0.211304
SP,N/A,QMLE-Trade,2010-8-18,0.176039
SP,N/A,QMLE-Trade,2010-8-19,0.216791
SP,N/A,QMLE-Trade,2010-8-20,0.179776
SP,N/A,QMLE-Trade,2010-8-23,0.156242
SP,N/A,QMLE-Trade,2010-8-24,0.209371
SP,N/A,QMLE-Trade,2010-8-25,0.223121
SP,N/A,QMLE-Trade,2010-8-26,0.196438
SP,N/A,QMLE-Trade,2010-8-27,0.229135
SP,N/A,QMLE-Trade,2010-8-30,0.163021
SP,N/A,QMLE-Trade,2010-8-31,0.250283
SP,N/A,QMLE-Trade,2010-9-1,0.201341
SP,N/A,QMLE-Trade,2010-9-2,0.139297
SP,N/A,QMLE-Trade,2010-9-3,0.155361
SP,N/A,QMLE-Trade,2010-9-7,0.158936
SP,N/A,QMLE-Trade,2010-9-8,0.161321
SP,N/A,QMLE-Trade,2010-9-9,0.144381
SP,N/A,QMLE-Trade,2010-9-10,0.122849
SP,N/A,QMLE-Trade,2010-9-13,0.166341
SP,N/A,QMLE-Trade,2010-9-14,0.133224
SP,N/A,QMLE-Trade,2010-9-15,0.137697
SP,N/A,QMLE-Trade,2010-9-16,0.165953
SP,N/A,QMLE-Trade,2010-9-17,0.139575
SP,N/A,QMLE-Trade,2010-9-20,0.127442
SP,N/A,QMLE-Trade,2010-9-21,0.156902
SP,N/A,QMLE-Trade,2010-9-22,0.1679
SP,N/A,QMLE-Trade,2010-9-23,0.163305
SP,N/A,QMLE-Trade,2010-9-24,0.149178
SP,N/A,QMLE-Trade,2010-9-27,0.132438
SP,N/A,QMLE-Trade,2010-9-28,0.182284
SP,N/A,QMLE-Trade,2010-9-29,0.163808
SP,N/A,QMLE-Trade,2010-9-30,0.198446
SP,N/A,QMLE-Trade,2010-10-1,0.185462
SP,N/A,QMLE-Trade,2010-10-4,0.178843
SP,N/A,QMLE-Trade,2010-10-5,0.144039
SP,N/A,QMLE-Trade,2010-10-6,0.127257
SP,N/A,QMLE-Trade,2010-10-7,0.148238
SP,N/A,QMLE-Trade,2010-10-8,0.196036
SP,N/A,QMLE-Trade,2010-10-11,0.107814
SP,N/A,QMLE-Trade,2010-10-12,0.153722
SP,N/A,QMLE-Trade,2010-10-13,0.122276
SP,N/A,QMLE-Trade,2010-10-14,0.1538
SP,N/A,QMLE-Trade,2010-10-15,0.197883
SP,N/A,QMLE-Trade,2010-10-18,0.140665
SP,N/A,QMLE-Trade,2010-10-19,0.198448
SP,N/A,QMLE-Trade,2010-10-20,0.164585
SP,N/A,QMLE-Trade,2010-10-21,0.176054
SP,N/A,QMLE-Trade,2010-10-22,0.118172
SP,N/A,QMLE-Trade,2010-10-25,0.146869
SP,N/A,QMLE-Trade,2010-10-26,0.128149
SP,N/A,QMLE-Trade,2010-10-27,0.150294
SP,N/A,QMLE-Trade,2010-10-28,0.139697
SP,N/A,QMLE-Trade,2010-10-29,0.139914
SP,N/A,QMLE-Trade,2010-11-1,0.146758
SP,N/A,QMLE-Trade,2010-11-3,0.201617
SP,N/A,QMLE-Trade,2010-11-4,0.112183
SP,N/A,QMLE-Trade,2010-11-5,0.132537
SP,N/A,QMLE-Trade,2010-11-9,0.119462
SP,N/A,QMLE-Trade,2010-11-10,0.153385
SP,N/A,QMLE-Trade,2010-11-11,0.150781
SP,N/A,QMLE-Trade,2010-11-12,0.197881
SP,N/A,QMLE-Trade,2010-11-15,0.144462
SP,N/A,QMLE-Trade,2010-11-16,0.19886
SP,N/A,QMLE-Trade,2010-11-17,0.138891
SP,N/A,QMLE-Trade,2010-11-18,0.119091
SP,N/A,QMLE-Trade,2010-11-19,0.128199
SP,N/A,QMLE-Trade,2010-11-22,0.151268
SP,N/A,QMLE-Trade,2010-11-24,0.159285
SP,N/A,QMLE-Trade,2010-11-26,0.15707
SP,N/A,QMLE-Trade,2010-11-29,0.195589
SP,N/A,QMLE-Trade,2010-11-30,0.196622
SP,N/A,QMLE-Trade,2010-12-2,0.126219
SP,N/A,QMLE-Trade,2010-12-3,0.156189
SP,N/A,QMLE-Trade,2010-12-6,0.110692
SP,N/A,QMLE-Trade,2010-12-7,0.134325
SP,N/A,QMLE-Trade,2010-12-8,0.173683
SP,N/A,QMLE-Trade,2010-12-9,0.12778
SP,N/A,QMLE-Trade,2010-12-10,0.0974767
SP,N/A,QMLE-Trade,2010-12-13,0.102203
SP,N/A,QMLE-Trade,2010-12-14,0.0903373
SP,N/A,QMLE-Trade,2010-12-15,0.114658
SP,N/A,QMLE-Trade,2010-12-16,0.130541
SP,N/A,QMLE-Trade,2010-12-17,0.0839217
SP,N/A,QMLE-Trade,2010-12-20,0.0899412
SP,N/A,QMLE-Trade,2010-12-21,0.0624911
SP,N/A,QMLE-Trade,2010-12-22,0.0587156
SP,N/A,QMLE-Trade,2010-12-23,0.0537154
SP,N/A,QMLE-Trade,2010-12-27,0.0755301
SP,N/A,QMLE-Trade,2010-12-28,0.0522292
SP,N/A,QMLE-Trade,2010-12-29,0.0452104
SP,N/A,QMLE-Trade,2010-12-30,0.0652761
SP,N/A,QMLE-Trade,2010-12-31,0.0767541
SP,N/A,QMLE-Trade,2011-1-3,0.0881858
SP,N/A,QMLE-Trade,2011-1-4,0.0897108
SP,N/A,QMLE-Trade,2011-1-5,0.109206
SP,N/A,QMLE-Trade,2011-1-6,0.104144
SP,N/A,QMLE-Trade,2011-1-7,0.154923
SP,N/A,QMLE-Trade,2011-1-10,0.120927
SP,N/A,QMLE-Trade,2011-1-11,0.102702
SP,N/A,QMLE-Trade,2011-1-12,0.0789232
SP,N/A,QMLE-Trade,2011-1-13,0.0957034
SP,N/A,QMLE-Trade,2011-1-14,0.114366
SP,N/A,QMLE-Trade,2011-1-18,0.0969773
SP,N/A,QMLE-Trade,2011-1-19,0.106185
SP,N/A,QMLE-Trade,2011-1-20,0.144613
SP,N/A,QMLE-Trade,2011-1-21,0.11156
SP,N/A,QMLE-Trade,2011-1-24,0.114892
SP,N/A,QMLE-Trade,2011-1-25,0.127074
SP,N/A,QMLE-Trade,2011-1-26,0.115573
SP,N/A,QMLE-Trade,2011-1-27,0.1222
SP,N/A,QMLE-Trade,2011-1-28,0.160085
SP,N/A,QMLE-Trade,2011-1-31,0.14632
SP,N/A,QMLE-Trade,2011-2-1,0.112645
SP,N/A,QMLE-Trade,2011-2-2,0.0851428
SP,N/A,QMLE-Trade,2011-2-4,0.144938
SP,N/A,QMLE-Trade,2011-2-7,0.0909661
SP,N/A,QMLE-Trade,2011-2-8,0.0893079
SP,N/A,QMLE-Trade,2011-2-9,0.102676
SP,N/A,QMLE-Trade,2011-2-10,0.133411
SP,N/A,QMLE-Trade,2011-2-11,0.109996
SP,N/A,QMLE-Trade,2011-2-14,0.0756412
SP,N/A,QMLE-Trade,2011-2-15,0.09044
SP,N/A,QMLE-Trade,2011-2-16,0.0984368
SP,N/A,QMLE-Trade,2011-2-17,0.0841064
SP,N/A,QMLE-Trade,2011-2-18,0.0782287
SP,N/A,QMLE-Trade,2011-2-22,0.152264
SP,N/A,QMLE-Trade,2011-2-23,0.167846
SP,N/A,QMLE-Trade,2011-2-24,0.200902
SP,N/A,QMLE-Trade,2011-2-25,0.109382
SP,N/A,QMLE-Trade,2011-2-28,0.108539
SP,N/A,QMLE-Trade,2011-3-1,0.162325
SP,N/A,QMLE-Trade,2011-3-2,0.172929
SP,N/A,QMLE-Trade,2011-3-3,0.136489
SP,N/A,QMLE-Trade,2011-3-4,0.158371
SP,N/A,QMLE-Trade,2011-3-7,0.17486
SP,N/A,QMLE-Trade,2011-3-8,0.15861
SP,N/A,QMLE-Trade,2011-3-9,0.169495
SP,N/A,QMLE-Trade,2011-3-10,0.205713
SP,N/A,QMLE-Trade,2011-3-11,0.194608
SP,N/A,QMLE-Trade,2011-3-15,0.310596
SP,N/A,QMLE-Trade,2011-3-16,0.334465
SP,N/A,QMLE-Trade,2011-3-17,0.23234
SP,N/A,QMLE-Trade,2011-3-18,0.201276
SP,N/A,QMLE-Trade,2011-3-25,0.0932484
SP,N/A,QMLE-Trade,2011-3-28,0.115803
SP,N/A,QMLE-Trade,2011-3-30,0.102307
SP,N/A,QMLE-Trade,2011-4-1,0.105398
SP,N/A,QMLE-Trade,2011-4-4,0.0899727
SP,N/A,QMLE-Trade,2011-4-8,0.108224
SP,N/A,QMLE-Trade,2011-4-11,0.119501
SP,N/A,QMLE-Trade,2011-4-12,0.125415
SP,N/A,QMLE-Trade,2011-4-14,0.12965
SP,N/A,QMLE-Trade,2011-4-15,0.114023
SP,N/A,QMLE-Trade,2011-4-18,0.168477
SP,N/A,QMLE-Trade,2011-4-20,0.118728
SP,N/A,QMLE-Trade,2011-4-25,0.0737089
SP,N/A,QMLE-Trade,2011-4-26,0.0862882
SP,N/A,QMLE-Trade,2011-4-28,0.09297
SP,N/A,QMLE-Trade,2011-4-29,0.076219
SP,N/A,QMLE-Trade,2011-5-4,0.154655
SP,N/A,QMLE-Trade,2011-5-5,0.177751
SP,N/A,QMLE-Trade,2011-5-6,0.192652
SP,N/A,QMLE-Trade,2011-5-9,0.13565
SP,N/A,QMLE-Trade,2011-5-13,0.148564
SP,N/A,QMLE-Trade,2011-5-16,0.158005
SP,N/A,QMLE-Trade,2011-5-20,0.124652
SP,N/A,QMLE-Trade,2011-5-23,0.143047
SP,N/A,QMLE-Trade,2011-5-26,0.146294
SP,N/A,QMLE-Trade,2011-5-27,0.104205
SP,N/A,QMLE-Trade,2011-5-31,0.104876
SP,N/A,QMLE-Trade,2011-6-3,0.181941
SP,N/A,QMLE-Trade,2011-6-7,0.135021
SP,N/A,QMLE-Trade,2011-6-8,0.164292
SP,N/A,QMLE-Trade,2011-6-9,0.130408
SP,N/A,QMLE-Trade,2011-6-10,0.167142
SP,N/A,QMLE-Trade,2011-6-14,0.131656
SP,N/A,QMLE-Trade,2011-6-16,0.193541
SP,N/A,QMLE-Trade,2011-6-17,0.17064
SP,N/A,QMLE-Trade,2011-6-21,0.122887
SP,N/A,QMLE-Trade,2011-6-22,0.123051
SP,N/A,QMLE-Trade,2011-6-23,0.209061
SP,N/A,QMLE-Trade,2011-6-24,0.189566
SP,N/A,QMLE-Trade,2011-6-28,0.134372
SP,N/A,QMLE-Trade,2011-6-30,0.11776
SP,N/A,QMLE-Trade,2011-7-1,0.129733
SP,N/A,QMLE-Trade,2011-7-6,0.118516
SP,N/A,QMLE-Trade,2011-7-7,0.104054
SP,N/A,QMLE-Trade,2011-7-8,0.167579
SP,N/A,QMLE-Trade,2011-7-15,0.193212
SP,N/A,QMLE-Trade,2011-7-22,0.113646
SP,N/A,QMLE-Trade,2011-7-29,0.272053
SP,N/A,QMLE-Trade,2011-8-5,0.579519
SP,N/A,QMLE-Trade,2011-8-12,0.414617
SP,N/A,QMLE-Trade,2011-8-19,0.444711
SP,N/A,QMLE-Trade,2011-8-26,0.381729
SP,N/A,QMLE-Trade,2011-9-2,0.258493
SP,N/A,QMLE-Trade,2011-9-9,0.309145
SP,N/A,QMLE-Trade,2011-9-16,0.226222
SP,N/A,QMLE-Trade,2011-9-23,0.433774
SP,N/A,QMLE-Trade,2011-9-30,0.340813
SP,N/A,QMLE-Trade,2011-10-7,0.341642
SP,N/A,QMLE-Trade,2011-10-14,0.213188
SP,N/A,QMLE-Trade,2011-10-21,0.194166
SP,N/A,QMLE-Trade,2011-10-28,0.180758
SP,N/A,QMLE-Trade,2011-11-4,0.249501
SP,N/A,QMLE-Trade,2011-11-11,0.194891
SP,N/A,QMLE-Trade,2011-11-18,0.231154
SP,N/A,QMLE-Trade,2011-11-25,0.218441
SP,N/A,QMLE-Trade,2011-12-2,0.210886
SP,N/A,QMLE-Trade,2011-12-9,0.268797
SP,N/A,QMLE-Trade,2011-12-16,0.178268
SP,N/A,QMLE-Trade,2011-12-23,0.0946207
SP,N/A,QMLE-Trade,2011-12-30,0.106395
SP,N/A,QMLE-Trade,2012-1-6,0.156242
SP,N/A,QMLE-Trade,2012-1-13,0.154663
SP,N/A,QMLE-Trade,2012-1-20,0.0963874
SP,N/A,QMLE-Trade,2012-1-27,0.139342
SP,N/A,QMLE-Trade,2012-2-3,0.130818
SP,N/A,QMLE-Trade,2012-2-10,0.114999
SP,N/A,QMLE-Trade,2012-2-17,0.080042
SP,N/A,QMLE-Trade,2012-2-24,0.0769008
SP,N/A,QMLE-Trade,2012-3-2,0.0911669
SP,N/A,QMLE-Trade,2012-3-9,0.119437
SP,N/A,QMLE-Trade,2012-3-13,0.115594
SP,N/A,QMLE-Trade,2012-3-14,0.102006
SP,N/A,QMLE-Trade,2012-3-16,0.0639589
SP,N/A,QMLE-Trade,2012-3-19,0.0857047
SP,N/A,QMLE-Trade,2012-3-23,0.106794
SP,N/A,QMLE-Trade,2012-3-30,0.102119
SP,N/A,QMLE-Trade,2012-4-13,0.150367
SP,N/A,QMLE-Trade,2012-4-20,0.123364
SP,N/A,QMLE-Trade,2012-4-27,0.135954
SP,N/A,QMLE-Trade,2012-5-4,0.168397
SP,N/A,QMLE-Trade,2012-5-11,0.150943
SP,N/A,QMLE-Trade,2012-5-18,0.205582
SP,N/A,QMLE-Trade,2012-5-25,0.154383
SP,N/A,QMLE-Trade,2012-6-1,0.231441
SP,N/A,QMLE-Trade,2012-6-8,0.179506
SP,N/A,QMLE-Trade,2012-6-15,0.11714
SP,N/A,QMLE-Trade,2012-6-22,0.128917
SP,N/A,QMLE-Trade,2012-6-29,0.177164
SP,N/A,QMLE-Trade,2012-7-6,0.138843
SP,N/A,QMLE-Trade,2012-7-13,0.129285
SP,N/A,QMLE-Trade,2012-7-20,0.120642
SP,N/A,QMLE-Trade,2012-7-27,0.158669
SP,N/A,QMLE-Trade,2012-8-2,0.204551
SP,N/A,QMLE-Trade,2012-8-3,0.128808
SP,N/A,QMLE-Trade,2012-8-6,0.0840911
SP,N/A,QMLE-Trade,2012-8-7,0.0845781
SP,N/A,QMLE-Trade,2012-8-8,0.093637
SP,N/A,QMLE-Trade,2012-8-9,0.0990931
SP,N/A,QMLE-Trade,2012-8-10,0.105822
SP,N/A,QMLE-Trade,2012-8-13,0.0943296
SP,N/A,QMLE-Trade,2012-8-14,0.102976
SP,N/A,QMLE-Trade,2012-8-15,0.0869395
SP,N/A,QMLE-Trade,2012-8-16,0.0865354
SP,N/A,QMLE-Trade,2012-8-17,0.0708813
SP,N/A,QMLE-Trade,2012-8-20,0.0715567
SP,N/A,QMLE-Trade,2012-8-21,0.0963082
SP,N/A,QMLE-Trade,2012-8-22,0.111084
SP,N/A,QMLE-Trade,2012-8-23,0.117991
SP,N/A,QMLE-Trade,2012-8-24,0.0997551
SP,N/A,QMLE-Trade,2012-8-27,0.0884914
SP,N/A,QMLE-Trade,2012-8-28,0.10543
SP,N/A,QMLE-Trade,2012-8-29,0.0720777
SP,N/A,QMLE-Trade,2012-8-30,0.0874649
SP,N/A,QMLE-Trade,2012-8-31,0.153394
SP,N/A,QMLE-Trade,2012-9-4,0.11166
SP,N/A,QMLE-Trade,2012-9-5,0.117885
SP,N/A,QMLE-Trade,2012-9-6,0.124706
SP,N/A,QMLE-Trade,2012-9-7,0.113643
SP,N/A,QMLE-Trade,2012-9-10,0.0720503
SP,N/A,QMLE-Trade,2012-9-11,0.0940579
SP,N/A,QMLE-Trade,2012-9-12,0.116942
SP,N/A,QMLE-Trade,2012-9-13,0.170273
SP,N/A,QMLE-Trade,2012-9-14,0.117546
SP,N/A,QMLE-Trade,2012-9-17,0.0719304
SP,N/A,QMLE-Trade,2012-9-18,0.0818345
SP,N/A,QMLE-Trade,2012-9-19,0.101181
SP,N/A,QMLE-Trade,2012-9-20,0.09563
SP,N/A,QMLE-Trade,2012-9-21,0.0768833
SP,N/A,QMLE-Trade,2012-9-24,0.0916093
SP,N/A,QMLE-Trade,2012-9-25,0.110758
SP,N/A,QMLE-Trade,2012-9-26,0.123989
SP,N/A,QMLE-Trade,2012-9-27,0.10309
SP,N/A,QMLE-Trade,2012-9-28,0.121245
SP,N/A,QMLE-Trade,2012-10-1,0.151547
SP,N/A,QMLE-Trade,2012-10-2,0.114347
SP,N/A,QMLE-Trade,2012-10-3,0.117528
SP,N/A,QMLE-Trade,2012-10-4,0.121304
SP,N/A,QMLE-Trade,2012-10-5,0.123001
SP,N/A,QMLE-Trade,2012-10-8,0.0801016
SP,N/A,QMLE-Trade,2012-10-9,0.114885
SP,N/A,QMLE-Trade,2012-10-10,0.119473
SP,N/A,QMLE-Trade,2012-10-11,0.105857
SP,N/A,QMLE-Trade,2012-10-12,0.118754
SP,N/A,QMLE-Trade,2012-10-15,0.118402
SP,N/A,QMLE-Trade,2012-10-16,0.0883063
SP,N/A,QMLE-Trade,2012-10-17,0.0971875
SP,N/A,QMLE-Trade,2012-10-18,0.114527
SP,N/A,QMLE-Trade,2012-10-19,0.122709
SP,N/A,QMLE-Trade,2012-10-22,0.134768
SP,N/A,QMLE-Trade,2012-10-24,0.149398
SP,N/A,QMLE-Trade,2012-10-25,0.168003
SP,N/A,QMLE-Trade,2012-10-26,0.167566
SP,N/A,QMLE-Trade,2012-10-31,0.125238
SP,N/A,QMLE-Trade,2012-11-1,0.127325
SP,N/A,QMLE-Trade,2012-11-2,0.132708
SP,N/A,QMLE-Trade,2012-11-5,0.11667
SP,N/A,QMLE-Trade,2012-11-6,0.109045
SP,N/A,QMLE-Trade,2012-11-7,0.222561
SP,N/A,QMLE-Trade,2012-11-8,0.184492
SP,N/A,QMLE-Trade,2012-11-9,0.195433
SP,N/A,QMLE-Trade,2012-11-12,0.125256
SP,N/A,QMLE-Trade,2012-11-13,0.175543
SP,N/A,QMLE-Trade,2012-11-14,0.170104
SP,N/A,QMLE-Trade,2012-11-15,0.168316
SP,N/A,QMLE-Trade,2012-11-16,0.192469
SP,N/A,QMLE-Trade,2012-11-19,0.103921
SP,N/A,QMLE-Trade,2012-11-20,0.138406
SP,N/A,QMLE-Trade,2012-11-21,0.122491
SP,N/A,QMLE-Trade,2012-11-23,0.0908531
SP,N/A,QMLE-Trade,2012-11-26,0.102427
SP,N/A,QMLE-Trade,2012-11-27,0.138857
SP,N/A,QMLE-Trade,2012-11-28,0.14846
SP,N/A,QMLE-Trade,2012-11-29,0.14893
SP,N/A,QMLE-Trade,2012-11-30,0.119325
SP,N/A,QMLE-Trade,2012-12-3,0.124299
SP,N/A,QMLE-Trade,2012-12-4,0.120855
SP,N/A,QMLE-Trade,2012-12-5,0.149554
SP,N/A,QMLE-Trade,2012-12-6,0.1157
SP,N/A,QMLE-Trade,2012-12-7,0.125486
SP,N/A,QMLE-Trade,2012-12-10,0.0924034
SP,N/A,QMLE-Trade,2012-12-11,0.0876992
SP,N/A,QMLE-Trade,2012-12-12,0.108539
SP,N/A,QMLE-Trade,2012-12-13,0.116669
SP,N/A,QMLE-Trade,2012-12-14,0.129853
SP,N/A,QMLE-Trade,2012-12-17,0.115239
SP,N/A,QMLE-Trade,2012-12-18,0.116636
SP,N/A,QMLE-Trade,2012-12-19,0.113326
SP,N/A,QMLE-Trade,2012-12-20,0.113281
SP,N/A,QMLE-Trade,2012-12-21,0.314639
SP,N/A,QMLE-Trade,2012-12-24,0.0734795
SP,N/A,QMLE-Trade,2012-12-26,0.14013
SP,N/A,QMLE-Trade,2012-12-27,0.17014
SP,N/A,QMLE-Trade,2012-12-28,0.163862
SP,N/A,QMLE-Trade,2012-12-31,0.197977
SP,N/A,QMLE-Trade,2013-1-2,0.178591
SP,N/A,QMLE-Trade,2013-1-3,0.101122
SP,N/A,QMLE-Trade,2013-1-4,0.105831
SP,N/A,QMLE-Trade,2013-1-7,0.0727286
SP,N/A,QMLE-Trade,2013-1-8,0.0920881
SP,N/A,QMLE-Trade,2013-1-9,0.0855219
SP,N/A,QMLE-Trade,2013-1-10,0.0939295
SP,N/A,QMLE-Trade,2013-1-11,0.0801241
SP,N/A,QMLE-Trade,2013-1-14,0.0845669
SP,N/A,QMLE-Trade,2013-1-15,0.0825692
SP,N/A,QMLE-Trade,2013-1-16,0.0742979
SP,N/A,QMLE-Trade,2013-1-17,0.0844249
SP,N/A,QMLE-Trade,2013-1-18,0.0806377
SP,N/A,QMLE-Trade,2013-1-22,0.0925908
SP,N/A,QMLE-Trade,2013-1-23,0.0687463
SP,N/A,QMLE-Trade,2013-1-24,0.102465
SP,N/A,QMLE-Trade,2013-1-25,0.0999533
SP,N/A,QMLE-Trade,2013-1-28,0.0713504
SP,N/A,QMLE-Trade,2013-1-29,0.0830784
SP,N/A,QMLE-Trade,2013-1-30,0.0858293
SP,N/A,QMLE-Trade,2013-1-31,0.100684
SP,N/A,QMLE-Trade,2013-2-1,0.0971704
SP,N/A,QMLE-Trade,2013-2-4,0.0819183
SP,N/A,QMLE-Trade,2013-2-5,0.082177
SP,N/A,QMLE-Trade,2013-2-6,0.0874601
SP,N/A,QMLE-Trade,2013-2-7,0.110662
SP,N/A,QMLE-Trade,2013-2-8,0.0766936
SP,N/A,QMLE-Trade,2013-2-11,0.0646234
SP,N/A,QMLE-Trade,2013-2-12,0.0691906
SP,N/A,QMLE-Trade,2013-2-13,0.0742947
SP,N/A,QMLE-Trade,2013-2-14,0.075979
SP,N/A,QMLE-Trade,2013-2-15,0.0795952
SP,N/A,QMLE-Trade,2013-2-19,0.0680428
SP,N/A,QMLE-Trade,2013-2-20,0.097139
SP,N/A,QMLE-Trade,2013-2-21,0.11768
SP,N/A,QMLE-Trade,2013-2-22,0.096172
SP,N/A,QMLE-Trade,2013-2-25,0.148169
SP,N/A,QMLE-Trade,2013-2-26,0.153284
SP,N/A,QMLE-Trade,2013-2-27,0.121297
SP,N/A,QMLE-Trade,2013-2-28,0.114966
SP,N/A,QMLE-Trade,2013-3-1,0.129608
