Symbol,PN,Type,Date,Volatility
SP,N/A,QMLE-Trade,2016-10-18,0.0733514
SP,N/A,QMLE-Trade,2016-10-19,0.0780569
SP,N/A,QMLE-Trade,2016-10-20,0.0984103
SP,N/A,QMLE-Trade,2016-10-21,0.0848407
SP,N/A,QMLE-Trade,2016-10-24,0.0982677
SP,N/A,QMLE-Trade,2016-10-25,0.0607493
SP,N/A,QMLE-Trade,2016-10-26,0.0877201
SP,N/A,QMLE-Trade,2016-10-27,0.125182
SP,N/A,QMLE-Trade,2016-10-28,0.170091
SP,N/A,QMLE-Trade,2016-10-31,0.0448595
SP,N/A,QMLE-Trade,2016-11-1,0.107308
SP,N/A,QMLE-Trade,2016-11-2,0.132308
SP,N/A,QMLE-Trade,2016-11-3,0.0902303
SP,N/A,QMLE-Trade,2016-11-4,0.104097
SP,N/A,QMLE-Trade,2016-11-7,0.0765727
SP,N/A,QMLE-Trade,2016-11-8,0.0989681
SP,N/A,QMLE-Trade,2016-11-9,0.572138
SP,N/A,QMLE-Trade,2016-11-10,0.189316
SP,N/A,QMLE-Trade,2016-11-11,0.137447
SP,N/A,QMLE-Trade,2016-11-14,0.118212
SP,N/A,QMLE-Trade,2016-11-15,0.0720278
SP,N/A,QMLE-Trade,2016-11-16,0.0710168
SP,N/A,QMLE-Trade,2016-11-17,0.0601163
SP,N/A,QMLE-Trade,2016-11-18,0.0726727
SP,N/A,QMLE-Trade,2016-11-21,0.0645092
SP,N/A,QMLE-Trade,2016-11-22,0.0648237
SP,N/A,QMLE-Trade,2016-11-23,0.0653308
SP,N/A,QMLE-Trade,2016-11-25,0.0370767
SP,N/A,QMLE-Trade,2016-11-28,0.0729244
SP,N/A,QMLE-Trade,2016-11-29,0.0773375
SP,N/A,QMLE-Trade,2016-11-30,0.08673
SP,N/A,QMLE-Trade,2016-12-1,0.0984397
SP,N/A,QMLE-Trade,2016-12-2,0.0774646
SP,N/A,QMLE-Trade,2016-12-5,0.14075
SP,N/A,QMLE-Trade,2016-12-6,0.049485
SP,N/A,QMLE-Trade,2016-12-7,0.0773361
SP,N/A,QMLE-Trade,2016-12-8,0.0682311
SP,N/A,QMLE-Trade,2016-12-12,0.0574165
SP,N/A,QMLE-Trade,2016-12-13,0.0814602
SP,N/A,QMLE-Trade,2016-12-14,0.133791
SP,N/A,QMLE-Trade,2016-12-15,0.0955003
SP,N/A,QMLE-Trade,2016-12-16,0.0768271
SP,N/A,QMLE-Trade,2016-12-19,0.0843129
SP,N/A,QMLE-Trade,2016-12-20,0.0765694
SP,N/A,QMLE-Trade,2016-12-21,0.0316223
SP,N/A,QMLE-Trade,2016-12-22,0.0582164
SP,N/A,QMLE-Trade,2016-12-23,0.0408449
SP,N/A,QMLE-Trade,2016-12-27,0.057808
SP,N/A,QMLE-Trade,2016-12-28,0.0679552
SP,N/A,QMLE-Trade,2016-12-29,0.0532697
SP,N/A,QMLE-Trade,2016-12-30,0.0864182
SP,N/A,QMLE-Trade,2017-1-3,0.111976
SP,N/A,QMLE-Trade,2017-1-4,0.0503311
SP,N/A,QMLE-Trade,2017-1-5,0.0523023
SP,N/A,QMLE-Trade,2017-1-6,0.0720633
SP,N/A,QMLE-Trade,2017-1-9,0.0519886
SP,N/A,QMLE-Trade,2017-1-10,0.0761874
SP,N/A,QMLE-Trade,2017-1-11,0.114471
SP,N/A,QMLE-Trade,2017-1-12,0.0888995
SP,N/A,QMLE-Trade,2017-1-13,0.0456055
SP,N/A,QMLE-Trade,2017-1-17,0.100494
SP,N/A,QMLE-Trade,2017-1-18,0.0554819
SP,N/A,QMLE-Trade,2017-1-19,0.0810597
SP,N/A,QMLE-Trade,2017-1-20,0.0714279
SP,N/A,QMLE-Trade,2017-1-23,0.0788991
SP,N/A,QMLE-Trade,2017-1-24,0.0437682
SP,N/A,QMLE-Trade,2017-1-25,0.0612514
SP,N/A,QMLE-Trade,2017-1-26,0.056316
SP,N/A,QMLE-Trade,2017-1-27,0.026421
SP,N/A,QMLE-Trade,2017-1-30,0.0885649
SP,N/A,QMLE-Trade,2017-1-31,0.0739906
SP,N/A,QMLE-Trade,2017-2-1,0.0779973
SP,N/A,QMLE-Trade,2017-2-2,0.0800988
SP,N/A,QMLE-Trade,2017-2-3,0.0679207
SP,N/A,QMLE-Trade,2017-2-6,0.0768058
SP,N/A,QMLE-Trade,2017-2-7,0.0721507
SP,N/A,QMLE-Trade,2017-2-8,0.0534288
SP,N/A,QMLE-Trade,2017-2-9,0.0622611
SP,N/A,QMLE-Trade,2017-2-10,0.0488351
SP,N/A,QMLE-Trade,2017-2-13,0.0595511
SP,N/A,QMLE-Trade,2017-2-14,0.0659272
SP,N/A,QMLE-Trade,2017-2-15,0.0703589
SP,N/A,QMLE-Trade,2017-2-16,0.0762579
SP,N/A,QMLE-Trade,2017-2-17,0.0506043
SP,N/A,QMLE-Trade,2017-2-21,0.0624504
SP,N/A,QMLE-Trade,2017-2-22,0.0594277
SP,N/A,QMLE-Trade,2017-2-23,0.0630093
SP,N/A,QMLE-Trade,2017-2-24,0.0691894
SP,N/A,QMLE-Trade,2017-2-27,0.0681439
SP,N/A,QMLE-Trade,2017-2-28,0.0638729
SP,N/A,QMLE-Trade,2017-3-1,0.0803378
SP,N/A,QMLE-Trade,2017-3-2,0.0577262
SP,N/A,QMLE-Trade,2017-3-3,0.0553872
SP,N/A,QMLE-Trade,2017-3-6,0.085978
SP,N/A,QMLE-Trade,2017-3-7,0.0492985
SP,N/A,QMLE-Trade,2017-3-8,0.0748192
SP,N/A,QMLE-Trade,2017-3-9,0.0791274
SP,N/A,QMLE-Trade,2017-3-10,0.0810493
SP,N/A,QMLE-Trade,2017-3-13,0.0339774
SP,N/A,QMLE-Trade,2017-3-14,0.0831571
SP,N/A,QMLE-Trade,2017-3-15,0.0791617
SP,N/A,QMLE-Trade,2017-3-16,0.0639935
SP,N/A,QMLE-Trade,2017-3-17,0.0731055
SP,N/A,QMLE-Trade,2017-3-20,0.0528017
SP,N/A,QMLE-Trade,2017-3-21,0.109954
SP,N/A,QMLE-Trade,2017-3-22,0.100995
SP,N/A,QMLE-Trade,2017-3-23,0.117225
SP,N/A,QMLE-Trade,2017-3-24,0.098635
SP,N/A,QMLE-Trade,2017-3-27,0.108778
SP,N/A,QMLE-Trade,2017-3-28,0.0962088
SP,N/A,QMLE-Trade,2017-3-29,0.0516117
SP,N/A,QMLE-Trade,2017-3-30,0.0668199
SP,N/A,QMLE-Trade,2017-3-31,0.0775089
SP,N/A,QMLE-Trade,2017-4-3,0.104975
SP,N/A,QMLE-Trade,2017-4-4,0.0698337
SP,N/A,QMLE-Trade,2017-4-5,0.130761
SP,N/A,QMLE-Trade,2017-4-6,0.105558
SP,N/A,QMLE-Trade,2017-4-7,0.072001
SP,N/A,QMLE-Trade,2017-4-10,0.0924449
SP,N/A,QMLE-Trade,2017-4-11,0.0909418
SP,N/A,QMLE-Trade,2017-4-12,0.0955421
SP,N/A,QMLE-Trade,2017-4-13,0.104336
SP,N/A,QMLE-Trade,2017-4-17,0.0749283
SP,N/A,QMLE-Trade,2017-4-18,0.0955881
SP,N/A,QMLE-Trade,2017-4-19,0.068885
SP,N/A,QMLE-Trade,2017-4-20,0.0824725
SP,N/A,QMLE-Trade,2017-4-21,0.0765249
SP,N/A,QMLE-Trade,2017-4-24,0.0564475
SP,N/A,QMLE-Trade,2017-4-25,0.0590354
SP,N/A,QMLE-Trade,2017-4-26,0.0893696
SP,N/A,QMLE-Trade,2017-4-27,0.0761103
SP,N/A,QMLE-Trade,2017-4-28,0.0383111
SP,N/A,QMLE-Trade,2017-5-1,0.0566625
SP,N/A,QMLE-Trade,2017-5-2,0.0504219
SP,N/A,QMLE-Trade,2017-5-3,0.0693621
SP,N/A,QMLE-Trade,2017-5-4,0.0704306
SP,N/A,QMLE-Trade,2017-5-5,0.0583783
SP,N/A,QMLE-Trade,2017-5-8,0.03344
SP,N/A,QMLE-Trade,2017-5-9,0.0632561
SP,N/A,QMLE-Trade,2017-5-10,0.0370377
SP,N/A,QMLE-Trade,2017-5-11,0.0632448
SP,N/A,QMLE-Trade,2017-5-12,0.0459632
SP,N/A,QMLE-Trade,2017-5-15,0.0451991
SP,N/A,QMLE-Trade,2017-5-16,0.0519762
SP,N/A,QMLE-Trade,2017-5-17,0.128867
SP,N/A,QMLE-Trade,2017-5-18,0.12308
SP,N/A,QMLE-Trade,2017-5-19,0.0772643
SP,N/A,QMLE-Trade,2017-5-22,0.0652987
SP,N/A,QMLE-Trade,2017-5-23,0.0653017
SP,N/A,QMLE-Trade,2017-5-24,0.0432282
SP,N/A,QMLE-Trade,2017-5-25,0.0621306
SP,N/A,QMLE-Trade,2017-5-26,0.0207953
SP,N/A,QMLE-Trade,2017-5-30,0.0346689
SP,N/A,QMLE-Trade,2017-5-31,0.0798593
SP,N/A,QMLE-Trade,2017-6-1,0.0603281
SP,N/A,QMLE-Trade,2017-6-2,0.059327
SP,N/A,QMLE-Trade,2017-6-5,0.0266046
SP,N/A,QMLE-Trade,2017-6-6,0.0562122
SP,N/A,QMLE-Trade,2017-6-7,0.0613193
SP,N/A,QMLE-Trade,2017-6-8,0.0545216
SP,N/A,QMLE-Trade,2017-6-9,0.0955161
SP,N/A,QMLE-Trade,2017-6-12,0.065113
SP,N/A,QMLE-Trade,2017-6-13,0.046045
SP,N/A,QMLE-Trade,2017-6-14,0.0688765
SP,N/A,QMLE-Trade,2017-6-15,0.0914909
SP,N/A,QMLE-Trade,2017-6-16,0.0667769
SP,N/A,QMLE-Trade,2017-6-19,0.0577548
SP,N/A,QMLE-Trade,2017-6-20,0.0629447
SP,N/A,QMLE-Trade,2017-6-21,0.0795162
SP,N/A,QMLE-Trade,2017-6-22,0.0437638
SP,N/A,QMLE-Trade,2017-6-23,0.059357
SP,N/A,QMLE-Trade,2017-6-26,0.0835394
SP,N/A,QMLE-Trade,2017-6-27,0.0954674
SP,N/A,QMLE-Trade,2017-6-28,0.0978495
SP,N/A,QMLE-Trade,2017-6-29,0.122487
SP,N/A,QMLE-Trade,2017-6-30,0.0761004
SP,N/A,QMLE-Trade,2017-7-3,0.103669
SP,N/A,QMLE-Trade,2017-7-5,0.0697552
SP,N/A,QMLE-Trade,2017-7-6,0.0992765
SP,N/A,QMLE-Trade,2017-7-7,0.0808887
SP,N/A,QMLE-Trade,2017-7-10,0.0522185
SP,N/A,QMLE-Trade,2017-7-11,0.11243
SP,N/A,QMLE-Trade,2017-7-12,0.0843613
SP,N/A,QMLE-Trade,2017-7-13,0.0488881
SP,N/A,QMLE-Trade,2017-7-14,0.0770255
SP,N/A,QMLE-Trade,2017-7-17,0.0369497
SP,N/A,QMLE-Trade,2017-7-18,0.0855277
SP,N/A,QMLE-Trade,2017-7-19,0.0354812
SP,N/A,QMLE-Trade,2017-7-20,0.0562664
SP,N/A,QMLE-Trade,2017-7-21,0.0666691
SP,N/A,QMLE-Trade,2017-7-24,0.0375461
SP,N/A,QMLE-Trade,2017-7-25,0.0470652
SP,N/A,QMLE-Trade,2017-7-26,0.0586351
SP,N/A,QMLE-Trade,2017-7-27,0.0935067
SP,N/A,QMLE-Trade,2017-7-28,0.0364073
SP,N/A,QMLE-Trade,2017-7-31,0.0611921
SP,N/A,QMLE-Trade,2017-8-1,0.04455
SP,N/A,QMLE-Trade,2017-8-2,0.0533762
SP,N/A,QMLE-Trade,2017-8-3,0.0534075
SP,N/A,QMLE-Trade,2017-8-4,0.0512396
SP,N/A,QMLE-Trade,2017-8-7,0.0260354
SP,N/A,QMLE-Trade,2017-8-8,0.0713203
SP,N/A,QMLE-Trade,2017-8-9,0.0815732
SP,N/A,QMLE-Trade,2017-8-10,0.108494
SP,N/A,QMLE-Trade,2017-8-11,0.089845
SP,N/A,QMLE-Trade,2017-8-14,0.0614745
SP,N/A,QMLE-Trade,2017-8-15,0.0555561
SP,N/A,QMLE-Trade,2017-8-16,0.0733206
SP,N/A,QMLE-Trade,2017-8-17,0.0994511
SP,N/A,QMLE-Trade,2017-8-18,0.108024
SP,N/A,QMLE-Trade,2017-8-21,0.116494
SP,N/A,QMLE-Trade,2017-8-22,0.0778338
SP,N/A,QMLE-Trade,2017-8-23,0.0751375
SP,N/A,QMLE-Trade,2017-8-24,0.090919
SP,N/A,QMLE-Trade,2017-8-25,0.0645904
SP,N/A,QMLE-Trade,2017-8-28,0.0961698
SP,N/A,QMLE-Trade,2017-8-29,0.0485934
SP,N/A,QMLE-Trade,2017-8-30,0.0786111
SP,N/A,QMLE-Trade,2017-8-31,0.0645881
SP,N/A,QMLE-Trade,2017-9-1,0.0572069
SP,N/A,QMLE-Trade,2017-9-5,0.089412
SP,N/A,QMLE-Trade,2017-9-6,0.0707349
SP,N/A,QMLE-Trade,2017-9-7,0.0855184
SP,N/A,QMLE-Trade,2017-9-8,0.0557485
SP,N/A,QMLE-Trade,2017-9-11,0.0541023
SP,N/A,QMLE-Trade,2017-9-12,0.0472887
SP,N/A,QMLE-Trade,2017-9-13,0.0364556
SP,N/A,QMLE-Trade,2017-9-14,0.0293953
SP,N/A,QMLE-Trade,2017-9-15,0.0373195
SP,N/A,QMLE-Trade,2017-9-18,0.0525343
SP,N/A,QMLE-Trade,2017-9-19,0.028866
SP,N/A,QMLE-Trade,2017-9-20,0.0657711
SP,N/A,QMLE-Trade,2017-9-21,0.0363029
SP,N/A,QMLE-Trade,2017-9-22,0.038615
SP,N/A,QMLE-Trade,2017-9-25,0.078153
SP,N/A,QMLE-Trade,2017-9-26,0.0377155
SP,N/A,QMLE-Trade,2017-9-27,0.0859099
SP,N/A,QMLE-Trade,2017-9-28,0.0476425
SP,N/A,QMLE-Trade,2017-9-29,0.0511624
SP,N/A,QMLE-Trade,2017-10-2,0.047698
SP,N/A,QMLE-Trade,2017-10-3,0.0371233
SP,N/A,QMLE-Trade,2017-10-4,0.0389594
SP,N/A,QMLE-Trade,2017-10-5,0.0445704
SP,N/A,QMLE-Trade,2017-10-6,0.0440625
SP,N/A,QMLE-Trade,2017-10-9,0.0401767
SP,N/A,QMLE-Trade,2017-10-10,0.045315
SP,N/A,QMLE-Trade,2017-10-11,0.0352331
SP,N/A,QMLE-Trade,2017-10-12,0.044424
SP,N/A,QMLE-Trade,2017-10-13,0.0393042
SP,N/A,QMLE-Trade,2017-10-16,0.0446875
SP,N/A,QMLE-Trade,2017-10-17,0.0401811
SP,N/A,QMLE-Trade,2017-10-18,0.0308673
SP,N/A,QMLE-Trade,2017-10-19,0.114706
SP,N/A,QMLE-Trade,2017-10-20,0.0358337
SP,N/A,QMLE-Trade,2017-10-23,0.0400068
SP,N/A,QMLE-Trade,2017-10-24,0.0375163
SP,N/A,QMLE-Trade,2017-10-25,0.0846441
SP,N/A,QMLE-Trade,2017-10-26,0.0785472
SP,N/A,QMLE-Trade,2017-10-27,0.0939578
SP,N/A,QMLE-Trade,2017-10-30,0.0587366
SP,N/A,QMLE-Trade,2017-10-31,0.0540195
SP,N/A,QMLE-Trade,2017-11-1,0.0722604
SP,N/A,QMLE-Trade,2017-11-2,0.0855791
SP,N/A,QMLE-Trade,2017-11-3,0.0553439
SP,N/A,QMLE-Trade,2017-11-6,0.0317232
SP,N/A,QMLE-Trade,2017-11-7,0.051387
SP,N/A,QMLE-Trade,2017-11-8,0.0347196
SP,N/A,QMLE-Trade,2017-11-9,0.108441
SP,N/A,QMLE-Trade,2017-11-10,0.0899506
SP,N/A,QMLE-Trade,2017-11-13,0.0778363
SP,N/A,QMLE-Trade,2017-11-14,0.0799014
SP,N/A,QMLE-Trade,2017-11-15,0.0730545
SP,N/A,QMLE-Trade,2017-11-16,0.0613594
SP,N/A,QMLE-Trade,2017-11-17,0.0314019
SP,N/A,QMLE-Trade,2017-11-20,0.0449767
SP,N/A,QMLE-Trade,2017-11-21,0.053936
SP,N/A,QMLE-Trade,2017-11-22,0.0309827
SP,N/A,QMLE-Trade,2017-11-24,0.0331888
SP,N/A,QMLE-Trade,2017-11-27,0.0428833
SP,N/A,QMLE-Trade,2017-11-28,0.0763279
SP,N/A,QMLE-Trade,2017-11-29,0.0679313
SP,N/A,QMLE-Trade,2017-11-30,0.091809
SP,N/A,QMLE-Trade,2017-12-1,0.23555
SP,N/A,QMLE-Trade,2017-12-4,0.083089
SP,N/A,QMLE-Trade,2017-12-5,0.0848344
SP,N/A,QMLE-Trade,2017-12-6,0.0815992
SP,N/A,QMLE-Trade,2017-12-7,0.0800683
SP,N/A,QMLE-Trade,2017-12-8,0.0583486
SP,N/A,QMLE-Trade,2017-12-11,0.0463783
SP,N/A,QMLE-Trade,2017-12-12,0.0342661
SP,N/A,QMLE-Trade,2017-12-13,0.0465882
SP,N/A,QMLE-Trade,2017-12-14,0.0653713
SP,N/A,QMLE-Trade,2017-12-15,0.0910664
SP,N/A,QMLE-Trade,2017-12-18,0.0428005
SP,N/A,QMLE-Trade,2017-12-19,0.0490717
SP,N/A,QMLE-Trade,2017-12-20,0.0676498
SP,N/A,QMLE-Trade,2017-12-21,0.0641487
SP,N/A,QMLE-Trade,2017-12-22,0.0402998
SP,N/A,QMLE-Trade,2017-12-26,0.000263557
SP,N/A,QMLE-Trade,2017-12-27,0.0368282
SP,N/A,QMLE-Trade,2017-12-28,0.02692
SP,N/A,QMLE-Trade,2017-12-29,0.111281
SP,N/A,QMLE-Trade,2018-1-2,0.164801
SP,N/A,QMLE-Trade,2018-1-3,0.101302
SP,N/A,QMLE-Trade,2018-1-4,0.041851
SP,N/A,QMLE-Trade,2018-1-5,0.125458
SP,N/A,QMLE-Trade,2018-1-8,0.121356
SP,N/A,QMLE-Trade,2018-1-9,0.0166213
SP,N/A,QMLE-Trade,2018-1-10,0.093783
SP,N/A,QMLE-Trade,2018-1-11,0.0477315
SP,N/A,QMLE-Trade,2018-1-12,0.134854
SP,N/A,QMLE-Trade,2018-1-16,0.162143
SP,N/A,QMLE-Trade,2018-1-17,0.102293
SP,N/A,QMLE-Trade,2018-1-18,0.0729114
SP,N/A,QMLE-Trade,2018-1-19,0.0963185
SP,N/A,QMLE-Trade,2018-1-22,0.195177
SP,N/A,QMLE-Trade,2018-1-23,0.0576476
SP,N/A,QMLE-Trade,2018-1-24,0.0700695
SP,N/A,QMLE-Trade,2018-1-25,0.0963605
SP,N/A,QMLE-Trade,2018-1-26,0.179312
SP,N/A,QMLE-Trade,2018-1-29,0.108717
SP,N/A,QMLE-Trade,2018-1-30,0.148977
SP,N/A,QMLE-Trade,2018-1-31,0.0900004
SP,N/A,QMLE-Trade,2018-2-1,0.0942349
SP,N/A,QMLE-Trade,2018-2-2,0.345262
SP,N/A,QMLE-Trade,2018-2-5,1.12266
SP,N/A,QMLE-Trade,2018-2-6,0.990332
SP,N/A,QMLE-Trade,2018-2-7,0.216792
SP,N/A,QMLE-Trade,2018-2-8,0.176913
SP,N/A,QMLE-Trade,2018-2-9,0.22129
SP,N/A,QMLE-Trade,2018-2-12,0.117417
SP,N/A,QMLE-Trade,2018-2-13,0.106805
SP,N/A,QMLE-Trade,2018-2-14,0.653831
SP,N/A,QMLE-Trade,2018-2-15,0.267975
SP,N/A,QMLE-Trade,2018-2-16,0.0648778
SP,N/A,QMLE-Trade,2018-2-20,0.0804723
SP,N/A,QMLE-Trade,2018-2-21,0.0407667
SP,N/A,QMLE-Trade,2018-2-22,0.12163
SP,N/A,QMLE-Trade,2018-2-23,0.0758119
SP,N/A,QMLE-Trade,2018-2-26,0.196269
SP,N/A,QMLE-Trade,2018-2-27,0.240109
SP,N/A,QMLE-Trade,2018-2-28,0.321737
SP,N/A,QMLE-Trade,2018-3-1,0.155998
SP,N/A,QMLE-Trade,2018-3-2,0.148337
SP,N/A,QMLE-Trade,2018-3-5,0.678424
SP,N/A,QMLE-Trade,2018-3-6,0.0580001
SP,N/A,QMLE-Trade,2018-3-7,0.202393
SP,N/A,QMLE-Trade,2018-3-8,0.0753041
SP,N/A,QMLE-Trade,2018-3-9,0.338287
SP,N/A,QMLE-Trade,2018-3-12,0.0649986
SP,N/A,QMLE-Trade,2018-3-13,0.320726
SP,N/A,QMLE-Trade,2018-3-14,0.328342
SP,N/A,QMLE-Trade,2018-3-15,0.00442409
SP,N/A,QMLE-Trade,2018-3-16,0.0466144
SP,N/A,QMLE-Trade,2018-3-19,0.116944
SP,N/A,QMLE-Trade,2018-3-20,0.176899
SP,N/A,QMLE-Trade,2018-3-21,0.0441034
SP,N/A,QMLE-Trade,2018-3-22,0.350096
SP,N/A,QMLE-Trade,2018-3-23,0.762221
SP,N/A,QMLE-Trade,2018-3-26,0.118814
SP,N/A,QMLE-Trade,2018-3-27,0.452004
SP,N/A,QMLE-Trade,2018-3-28,0.236364
SP,N/A,QMLE-Trade,2018-3-29,0.0384436
SP,N/A,QMLE-Trade,2018-4-2,0.407057
SP,N/A,QMLE-Trade,2018-4-3,0.0594223
SP,N/A,QMLE-Trade,2018-4-4,0.23789
SP,N/A,QMLE-Trade,2018-4-5,0.11936
SP,N/A,QMLE-Trade,2018-4-6,0.352091
SP,N/A,QMLE-Trade,2018-4-9,0.0662527
SP,N/A,QMLE-Trade,2018-4-10,0.183548
SP,N/A,QMLE-Trade,2018-4-11,0.177299
SP,N/A,QMLE-Trade,2018-4-12,0.110707
SP,N/A,QMLE-Trade,2018-4-13,0.219875
SP,N/A,QMLE-Trade,2018-4-16,0.0513498
SP,N/A,QMLE-Trade,2018-4-17,0.115771
SP,N/A,QMLE-Trade,2018-4-18,0.0160995
SP,N/A,QMLE-Trade,2018-4-19,0.116328
SP,N/A,QMLE-Trade,2018-4-20,0.00404545
SP,N/A,QMLE-Trade,2018-4-23,0.0970102
SP,N/A,QMLE-Trade,2018-4-24,0.049565
SP,N/A,QMLE-Trade,2018-4-25,0.0620855
SP,N/A,QMLE-Trade,2018-4-26,0.0524422
SP,N/A,QMLE-Trade,2018-4-27,0.0319625
SP,N/A,QMLE-Trade,2018-4-30,0.247646
SP,N/A,QMLE-Trade,2018-5-1,0.0495888
SP,N/A,QMLE-Trade,2018-5-2,0.208816
SP,N/A,QMLE-Trade,2018-5-3,0.117415
SP,N/A,QMLE-Trade,2018-5-4,0.0266074
SP,N/A,QMLE-Trade,2018-5-8,0.0474982
SP,N/A,QMLE-Trade,2018-5-9,0.079488
SP,N/A,QMLE-Trade,2018-5-10,0.108467
SP,N/A,QMLE-Trade,2018-5-11,0.0665298
SP,N/A,QMLE-Trade,2018-5-14,0.0136491
SP,N/A,QMLE-Trade,2018-5-15,0.0612468
SP,N/A,QMLE-Trade,2018-5-16,0.01711
SP,N/A,QMLE-Trade,2018-5-18,0.0682226
SP,N/A,QMLE-Trade,2018-5-21,0.0134079
SP,N/A,QMLE-Trade,2018-5-23,0.25698
SP,N/A,QMLE-Trade,2018-5-24,0.0163629
SP,N/A,QMLE-Trade,2018-5-25,0.105006
SP,N/A,QMLE-Trade,2018-5-29,0.131833
SP,N/A,QMLE-Trade,2018-5-30,0.0887362
SP,N/A,QMLE-Trade,2018-5-31,0.00215794
SP,N/A,QMLE-Trade,2018-6-1,0.0921461
SP,N/A,QMLE-Trade,2018-6-4,0.0508801
SP,N/A,QMLE-Trade,2018-6-5,0.0420452
SP,N/A,QMLE-Trade,2018-6-6,0.0195313
SP,N/A,QMLE-Trade,2018-6-8,0.0745866
SP,N/A,QMLE-Trade,2018-6-11,0.0418388
SP,N/A,QMLE-Trade,2018-6-12,0.0781216
SP,N/A,QMLE-Trade,2018-6-13,0.0201593
SP,N/A,QMLE-Trade,2018-6-14,0.135181
SP,N/A,QMLE-Trade,2018-6-15,0.111107
SP,N/A,QMLE-Trade,2018-6-18,0.0584895
SP,N/A,QMLE-Trade,2018-6-19,0.12586
SP,N/A,QMLE-Trade,2018-6-20,0.0697659
SP,N/A,QMLE-Trade,2018-6-21,0.13898
SP,N/A,QMLE-Trade,2018-6-25,0.192184
SP,N/A,QMLE-Trade,2018-6-26,0.0293317
SP,N/A,QMLE-Trade,2018-6-27,0.0230858
SP,N/A,QMLE-Trade,2018-6-28,0.114872
SP,N/A,QMLE-Trade,2018-6-29,0.0815687
SP,N/A,QMLE-Trade,2018-7-2,0.217323
SP,N/A,QMLE-Trade,2018-7-3,0.0776223
SP,N/A,QMLE-Trade,2018-7-5,0.110826
SP,N/A,QMLE-Trade,2018-7-6,0.120792
SP,N/A,QMLE-Trade,2018-7-9,0.0312645
SP,N/A,QMLE-Trade,2018-7-10,0.0566711
SP,N/A,QMLE-Trade,2018-7-11,0.0588728
SP,N/A,QMLE-Trade,2018-7-12,0.113714
SP,N/A,QMLE-Trade,2018-7-13,0.0911335
SP,N/A,QMLE-Trade,2018-7-16,0.0819697
SP,N/A,QMLE-Trade,2018-7-17,0.059217
SP,N/A,QMLE-Trade,2018-7-19,0.0854053
SP,N/A,QMLE-Trade,2018-7-20,0.117886
SP,N/A,QMLE-Trade,2018-7-23,0.189452
SP,N/A,QMLE-Trade,2018-7-24,0.0438728
SP,N/A,QMLE-Trade,2018-7-25,0.0917289
SP,N/A,QMLE-Trade,2018-7-26,0.00384442
SP,N/A,QMLE-Trade,2018-8-2,0.0577323
SP,N/A,QMLE-Trade,2018-8-6,0.0382274
SP,N/A,QMLE-Trade,2018-8-8,0.0329052
SP,N/A,QMLE-Trade,2018-8-9,0.00587275
SP,N/A,QMLE-Trade,2018-8-10,0.106961
SP,N/A,QMLE-Trade,2018-8-13,0.0635175
SP,N/A,QMLE-Trade,2018-8-14,0.0212706
SP,N/A,QMLE-Trade,2018-8-15,0.0835267
SP,N/A,QMLE-Trade,2018-8-16,0.0753925
SP,N/A,QMLE-Trade,2018-8-17,0.0569877
SP,N/A,QMLE-Trade,2018-8-21,0.0727618
SP,N/A,QMLE-Trade,2018-8-22,0.0482616
SP,N/A,QMLE-Trade,2018-8-24,0.0144932
SP,N/A,QMLE-Trade,2018-8-29,0.0630492
